"survey_name","unit_position","unit_session_id","session","type","item_name","label","optional","showif","created","saved","shown","shown_relative","answer","answered","answered_relative","displaycount","display_order","hidden"
"AssessingRRsPRs_codingscheme_04results","70","2220515","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","rating_button","RESULT_CODING_DIFFICULTY","How difficult was it to code this result?","0","","2018-08-15 19:13:44","2018-08-15 19:14:48","2018-08-15 17:15:33","3507","1","2018-08-15 17:16:32","63080","1","56","0"
"AssessingRRsPRs_codingscheme_04results","70","2220515","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","textarea","RESULT_COMMENTS","Any comments regarding (the coding of) this result?","1","","2018-08-15 19:13:44","2018-08-15 19:14:48","2018-08-15 17:15:33","3507","","2018-08-15 17:15:33","","1","57","0"
"AssessingRRsPRs_codingscheme_04results","70","2220515","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc","RESULT_NEXT","Is there another result that relates to the current hypothesis?","0","","2018-08-15 19:13:44","2018-08-15 19:14:48","2018-08-15 17:15:33","3507","1","2018-08-15 17:16:35","66193","1","59","0"
"AssessingRRsPRs_codingscheme_04results","70","2220515","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_NO_TOTAL","How many results are there in total that relate to the current hypothesis?","0","RESULT_NEXT == 2","2018-08-15 19:13:44","","","","","","","1","61","1"
"AssessingRRsPRs_codingscheme_04results","70","2220515","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","note","RESULT_NOTE2","___

### Coding difficulty and comments","1","","2018-08-15 19:13:44","2018-08-15 19:14:48","2018-08-15 17:15:33","3507","1","2018-08-15 17:15:33","","1","55","0"
"AssessingRRsPRs_codingscheme_04results","70","2220515","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","textarea","RESULT_FAIL","Please explain:","1","RESULT_NEXT == 2","2018-08-15 19:13:44","","","","","","","1","60","1"
"AssessingRRsPRs_codingscheme_04results","70","2220515","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","note","RESULT_NOTE3","___

### Additional results to be coded","1","","2018-08-15 19:13:44","2018-08-15 19:14:48","2018-08-15 17:15:33","3507","1","2018-08-15 17:15:33","","1","58","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_NO","Result number:
If the hypothesis relates to more than one result, please number the results consecutively.","0","","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:16:40","3800","5","2018-08-15 17:17:37","60793","1","1","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","textarea","RESULT_QUOTE","### Result quote
Copy-paste the text containing the test result. If the result is reported in a table or figure and *not* in the text, state the table of figure instead (e.g., ""Table 4"", ""Figure 1A"").
Priority is as follows:
1. Try to find a quote from the text. 
If there is none >
2. Try to find a table containing the result. 
If there is none >
3. Try to find a figure containing the result. 
If there is none >
4. Code ""not reported""","0","","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:16:40","3800","Table 1","2018-08-15 17:17:42","65967","1","2","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","text","RESULT_PAGE","Page number of the result quote
(or of the table or figure)
If no result is reported, code ""NA"".","0","","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:16:40","3800","209","2018-08-15 17:17:44","67705","1","3","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc_multiple_button","RESULT_TYPE","What kind of analysis was used?
(Select all that apply)","1","","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:16:40","3800","freqtest","2018-08-15 17:17:46","69755","1","4","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","text","RESULT_TYPE_OTHER","You checked ""other"". Please explain:","1","RESULT_TYPE %contains% ""other""","2018-08-15 19:14:51","","","","","","","1","5","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","note","RESULT_FREQ_NOTE","___

### Frequentist analyses:","1","RESULT_TYPE %contains% ""freqtest""","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:17:46","69781","1","2018-08-15 17:17:46","","1","6","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc_button","RESULT_CRIT_ALPHA_REPORT","Is the used alpha level made explicit?","0","RESULT_TYPE %contains% ""freqtest""","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:17:46","69783","2","2018-08-15 17:17:47","71460","1","7","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_CRIT_ALPHA","What is the alpha level?","0","RESULT_CRIT_ALPHA_REPORT == 1","2018-08-15 19:14:51","","","","","","","1","8","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc","RESULT_TESTSTAT","Which test statistic is used?","0","RESULT_TYPE %contains% ""freqtest""","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:17:46","69787","6","2018-08-15 17:17:49","73054","1","9","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","text","RESULT_TESTSTAT_OTHER","Please specify:","0","RESULT_TESTSTAT == 6","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:17:49","73060","see prev","2018-08-15 17:17:52","76245","1","10","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_TESTVAL","Test value:","0","RESULT_TESTSTAT < 7","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:17:46","69811","999","2018-08-15 17:17:54","77861","1","11","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_TESTDF1","DF 1:","0","RESULT_TESTSTAT < 7","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:17:46","69812","999","2018-08-15 17:17:55","78540","1","12","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_TESTDF2","DF 2:","0","RESULT_TESTSTAT==2","2018-08-15 19:14:51","","","","","","","1","13","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc","RESULT_PVAL","How is the *p* value reported?","0","RESULT_TYPE %contains% ""freqtest""","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:17:46","69789","2","2018-08-15 17:17:56","80207","1","14","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_PVAL_EXACT","*p* =","0","RESULT_PVAL==1","2018-08-15 19:14:51","","","","","","","1","15","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_PVAL_SMALLER","*p* <","0","RESULT_PVAL==2","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:17:56","80211","0.001","2018-08-15 17:18:01","84830","1","16","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_PVAL_LARGER","*p* >","0","RESULT_PVAL==3","2018-08-15 19:14:51","","","","","","","1","17","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","note","RESULT_BAYES_NOTE","___

### Bayesian analyses:","1","RESULT_TYPE %contains% ""bayes""","2018-08-15 19:14:51","","","","","","","1","18","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc_button","RESULT_CRIT_BAYES","Is a Bayesian decision criterion specified?","0","RESULT_TYPE %contains% ""bayestest""","2018-08-15 19:14:51","","","","","","","1","19","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc","RESULT_CRIT_BAYES_TYPE","What kind of decision criterion?","0","RESULT_CRIT_BAYES == 1","2018-08-15 19:14:51","","","","","","","1","20","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","text","RESULT_CRIT_BF","Specify the Bayes-factor cutoff:","0","RESULT_CRIT_BAYES_TYPE == 1","2018-08-15 19:14:51","","","","","","","1","21","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","text","RESULT_CRIT_BF_OTHER","Please explain:","0","RESULT_CRIT_BAYES_TYPE == 2","2018-08-15 19:14:51","","","","","","","1","22","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","text","RESULT_BAYES","Please explain the type of Bayesian analysis that is used:","0","RESULT_TYPE %contains% ""bayestest"" | RESULT_TYPE %contains% ""bayesest""","2018-08-15 19:14:51","","","","","","","1","23","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc_button","RESULT_BF","Is a Bayes factor reported?","0","RESULT_TYPE %contains% ""bayestest"" | RESULT_TYPE %contains% ""bayesest""","2018-08-15 19:14:51","","","","","","","1","24","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc","RESULT_BF_PRIOR_H0","What prior is used for H0?","0","RESULT_BF == 1","2018-08-15 19:14:51","","","","","","","1","25","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","text","RESULT_BF_PRIOR_H0_OTHER","Please specify the shape, mean, and width (if applicable) of the H0 prior:","0","RESULT_BF_PRIOR_H0 == 2","2018-08-15 19:14:51","","","","","","","1","26","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","text","RESULT_BF_PRIOR_H1","Please specify the shape, mean, and width (if applicable) of the H1 prior:","0","RESULT_BF == 1","2018-08-15 19:14:51","","","","","","","1","27","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc_button","RESULT_BF_ORDER","Is the Bayes factor reported as BF10 or BF01?","0","RESULT_BF == 1","2018-08-15 19:14:51","","","","","","","1","28","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","text","RESULT_BF_ORDER_OTHER","Please specify:","0","RESULT_BF_ORDER == 3","2018-08-15 19:14:51","","","","","","","1","29","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_BF_VALUE","BF =","0","RESULT_BF == 1","2018-08-15 19:14:51","","","","","","","1","30","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","textarea","RESULT_BAYES_PRIORS","Please give any additional information about used priors, prior probabilities, or prior odds, that have not been coded so far:","1","RESULT_TYPE %contains% ""bayestest"" | RESULT_TYPE %contains% ""bayesest""","2018-08-15 19:14:51","","","","","","","1","31","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","textarea","RESULT_BAYES_POST","Please give any additional information about Bayesian outcomes that have not been coded so far:","1","RESULT_TYPE %contains% ""bayestest"" | RESULT_TYPE %contains% ""bayesest""","2018-08-15 19:14:51","","","","","","","1","32","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_N","How many subjects were included in this analysis?","1","","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:16:40","3800","120115","2018-08-15 17:18:04","87683","1","33","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc_button","RESULT_SAMPLE_SOURCE","Was the data collected for this study or did it already exist?","0","","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:16:40","3800","2","2018-08-15 17:18:04","87815","1","34","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","text","RESULT_SAMPLE_PREEXIST","Please specify the source of the data:","0","RESULT_SAMPLE_SOURCE == 2","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:18:04","88203","see prev","2018-08-15 17:18:08","91571","1","35","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc_button","RESULT_SAMPLE_DEPEND","Does the sample that gave this result overlap fully or partly with the sample used for another analysis of this hypothesis or another hypothesis in this article?","0","","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:16:40","3800","1","2018-08-15 17:18:10","93533","1","36","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","textarea","RESULT_SAMPLE_DEPEND_SPEC","Please state exactly with which results from which hypothesis the sample overlaps, and how (e.g. if the sample is identical or what the differences are)","0","RESULT_SAMPLE_DEPEND == 1","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:18:10","93540","see prev","2018-08-15 17:18:13","97321","1","37","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc","RESULT_SAMPLE_EXCLUDED","Were participants excluded from this analysis?","0","","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:16:40","3800","1","2018-08-15 17:18:15","98737","1","38","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc","RESULT_SAMPLE_EXCLUDED_PREREG","Were all reasons for exclusion preregistered?","0","RESULT_SAMPLE_EXCLUDED == 1","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:18:15","98745","3","2018-08-15 17:18:16","100093","1","39","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_COND_BETWEEN","How many between-subjects conditions were used?","1","","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:16:40","3800","1","2018-08-15 17:18:18","101762","1","40","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_COND_WITHIN","How many within-subjects conditions were used?","1","","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:16:40","3800","1","2018-08-15 17:18:19","103192","1","41","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc_button","RESULT_EFF_REPORT","Is the effect size reported?","0","","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:16:40","3800","1","2018-08-15 17:18:20","103745","1","42","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc_button","RESULT_EFF_TYPE","What type of effect size?","0","RESULT_EFF_REPORT==1","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:18:20","103754","1","2018-08-15 17:18:21","104795","1","43","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc","RESULT_EFF_PARAM_t","What effect size parameter is reported?","0","RESULT_EFF_REPORT==1 & RESULT_EFF_TYPE==1","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:18:21","104803","1","2018-08-15 17:18:22","105822","1","44","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc","RESULT_EFF_PARAM_F","What effect size parameter is reported?","0","RESULT_EFF_REPORT==1 & RESULT_EFF_TYPE==2","2018-08-15 19:14:51","","","","","","","1","45","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc","RESULT_EFF_PARAM_r","What effect size parameter is reported?","0","RESULT_EFF_REPORT==1 & RESULT_EFF_TYPE==3","2018-08-15 19:14:51","","","","","","","1","46","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc","RESULT_EFF_PARAM_Chi_z","What effect size parameter is reported?","0","RESULT_EFF_REPORT==1 & RESULT_EFF_TYPE == 4","2018-08-15 19:14:51","","","","","","","1","47","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","text","RESULT_EFF_PARAM_t_OTHER","What effect size parameter is reported?","0","RESULT_EFF_PARAM_t == 3","2018-08-15 19:14:51","","","","","","","1","48","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","text","RESULT_EFF_PARAM_F_OTHER","What effect size parameter is reported?","0","RESULT_EFF_PARAM_F == 5","2018-08-15 19:14:51","","","","","","","1","49","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","text","RESULT_EFF_PARAM_r_OTHER","What effect size parameter is reported?","0","RESULT_EFF_PARAM_r == 5","2018-08-15 19:14:51","","","","","","","1","50","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","text","RESULT_EFF_PARAM_Chi_z_OTHER","What effect size parameter is reported?","0","RESULT_EFF_PARAM_Chi_z == 4","2018-08-15 19:14:51","","","","","","","1","51","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","text","RESULT_EFF_PARAM_OTHER","What effect size parameter is reported?","0","RESULT_EFF_TYPE == 5","2018-08-15 19:14:51","","","","","","","1","52","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_EFF_VALUE","Effect size:","0","RESULT_EFF_REPORT==1","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:18:20","103757","0.19","2018-08-15 17:18:25","109240","1","53","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","textarea","RESULT_EFF_CALC","Report any data that could be used to calculate the effect size (e.g. means, SDs, group sizes):","1","RESULT_TESTSTAT == 7 & RESULT_EFF_REPORT==2","2018-08-15 19:14:51","","","","","","","1","54","1"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","note","RESULT_NOTE","##Current article: `r AssessingRRsPRs_codingscheme_01generalstart$ARTICLE_NAME`

###Current study: `r last(AssessingRRsPRs_codingscheme_02study$STUDY_NO)`

###Current confirmatory hypothesis: `r last(AssessingRRsPRs_codingscheme_03hypotheses$HYP_NO)`

####Previously coded result(s) for the current hypothesis: `r AssessingRRsPRs_codingscheme_04results$RESULT_NO`

#### Code a new confirmatory result for hypothesis `r last(AssessingRRsPRs_codingscheme_03hypotheses$HYP_NO)`:","1","","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:16:40","3800","1","2018-08-15 17:16:40","","1","0","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","rating_button","RESULT_CODING_DIFFICULTY","How difficult was it to code this result?","0","","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:16:40","3800","1","2018-08-15 17:18:25","109347","1","56","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","textarea","RESULT_COMMENTS","Any comments regarding (the coding of) this result?","1","","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:16:40","3800","","2018-08-15 17:16:40","","1","57","0"
"AssessingRRsPRs_codingscheme_04results","70","2220539","mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc","RESULT_NEXT","Is there another result that relates to the current hypothesis?","0","","2018-08-15 19:14:51","2018-08-15 19:16:40","2018-08-15 17:16:40","3800","1","2018-08-15 17:18:27","111075","1","59","0"
