"","doi","survey_name","unit_position","unit_session_id","session","type","item_name","label","optional","showif","created","saved","shown","shown_relative","answer","answered","answered_relative","displaycount","display_order","hidden","coder","repeat.var","study.no","hyp.no","result.no","group"
"2879","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","number","RESULT_TESTVAL","Test value:",0,"RESULT_TESTSTAT < 7","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:53:30",75673.0000001844,"0.87","2018-08-08 14:53:50",95751.30000012,1,11,0,"Emma L Henderson ",5,2,2,1,"RR"
"2880","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","number","RESULT_TESTDF1","DF 1:",0,"RESULT_TESTSTAT < 7","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:53:30",75673.5000000335,"0","2018-08-08 14:53:53",98339.7000001278,1,12,0,"Emma L Henderson ",5,2,2,1,"RR"
"2881","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","mc","RESULT_PVAL","How is the *p* value reported?",0,"RESULT_TYPE %contains% """"freqtest""""","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:53:28",73411.3000000361,"2","2018-08-08 14:53:56",100947.200000053,1,14,0,"Emma L Henderson ",5,2,2,1,"RR"
"2882","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","number","RESULT_PVAL_SMALLER","*p* <",0,"RESULT_PVAL==2","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:53:56",100954.900000012,"0.001","2018-08-08 14:53:59",103975.400000112,1,16,0,"Emma L Henderson ",3,2,2,1,"RR"
"2883","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","number","RESULT_N","How many subjects were included in this analysis?",1,"","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:52:17",2329.00000014342,"535","2018-08-08 14:54:03",108858.000000007,1,33,0,"Emma L Henderson ",5,2,2,1,"RR"
"2884","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","mc_button","RESULT_SAMPLE_SOURCE","Was the data collected for this study or did it already exist?",0,"","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:52:17",2329.00000014342,"1","2018-08-08 14:54:04",108894.300000044,1,34,0,"Emma L Henderson ",5,2,2,1,"RR"
"2885","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","mc_button","RESULT_SAMPLE_DEPEND","Does the sample that gave this result overlap fully or partly with the sample used for another analysis of this hypothesis or another hypothesis in this article?",0,"","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:52:17",2329.00000014342,"1","2018-08-08 14:54:05",110192.400000058,1,36,0,"Emma L Henderson ",5,2,2,1,"RR"
"2886","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","textarea","RESULT_SAMPLE_DEPEND_SPEC","Please state exactly with which results from which hypothesis the sample overlaps, and how (e.g. if the sample is identical or what the differences are)",0,"RESULT_SAMPLE_DEPEND == 1","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:54:05",110201.300000073,"the same sample is used throughout experiment 2","2018-08-08 14:54:14",118949.400000041,1,37,0,"Emma L Henderson ",5,2,2,1,"RR"
"2887","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","mc","RESULT_SAMPLE_EXCLUDED","Were participants excluded from this analysis?",0,"","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:52:17",2329.00000014342,"1","2018-08-08 14:54:14",119000.800000038,1,38,0,"Emma L Henderson ",5,2,2,1,"RR"
"2888","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","mc","RESULT_SAMPLE_EXCLUDED_PREREG","Were all reasons for exclusion preregistered?",0,"RESULT_SAMPLE_EXCLUDED == 1","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:54:14",119468.200000003,"3","2018-08-08 14:54:16",121389.300000155,1,39,0,"Emma L Henderson ",5,2,2,1,"RR"
"2889","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","number","RESULT_COND_BETWEEN","How many between-subjects conditions were used?",1,"","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:52:17",2329.00000014342,"4","2018-08-08 14:54:18",123461.600000039,1,40,0,"Emma L Henderson ",5,2,2,1,"RR"
"2890","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","number","RESULT_COND_WITHIN","How many within-subjects conditions were used?",1,"","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:52:17",2329.00000014342,"","2018-08-08 14:54:19",124806.700000074,1,41,0,"Emma L Henderson ",5,2,2,1,"RR"
"2891","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","mc_button","RESULT_EFF_REPORT","Is the effect size reported?",0,"","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:52:17",2329.00000014342,"1","2018-08-08 14:54:19",124844.800000079,1,42,0,"Emma L Henderson ",5,2,2,1,"RR"
"2892","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","mc_button","RESULT_EFF_TYPE","What type of effect size?",0,"RESULT_EFF_REPORT==1","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:54:20",125456.800000044,"4","2018-08-08 14:54:21",126373.800000176,1,43,0,"Emma L Henderson ",5,2,2,1,"RR"
"2893","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","mc","RESULT_EFF_PARAM_Chi_z","What effect size parameter is reported?",0,"RESULT_EFF_REPORT==1 & RESULT_EFF_TYPE == 4","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:54:21",126380.100000184,"1","2018-08-08 14:54:22",127313.000000082,1,47,0,"Emma L Henderson ",5,2,2,1,"RR"
"2894","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","number","RESULT_EFF_VALUE","Effect size:",0,"RESULT_EFF_REPORT==1","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:54:20",125462.000000058,"2.39","2018-08-08 14:54:29",134107.800000114,1,53,0,"Emma L Henderson ",5,2,2,1,"RR"
"2895","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","note","RESULT_NOTE","##Current article: `r AssessingRRsPRs_codingscheme_01generalstart$ARTICLE_NAME`

###Current study: `r last(AssessingRRsPRs_codingscheme_02study$STUDY_NO)`

###Current confirmatory hypothesis: `r last(AssessingRRsPRs_codingscheme_03hypotheses$HYP_NO)`

####Previously coded result(s) for the current hypothesis: `r AssessingRRsPRs_codingscheme_04results$RESULT_NO`

#### Code a new confirmatory result for hypothesis `r last(AssessingRRsPRs_codingscheme_03hypotheses$HYP_NO)`:",1,"","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:52:17",2329.00000014342,"1","2018-08-08 14:52:17",NA,1,0,0,"Emma L Henderson ",5,2,2,1,"RR"
"2910","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","number","RESULT_NO","Result number:
If the hypothesis relates to more than one result, please number the results consecutively.",0,"","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:52:17",2329.00000014342,"1","2018-08-08 14:52:20",5477.30000014417,1,1,0,"Emma L Henderson ",5,2,2,1,"RR"
"2978","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","rating_button","RESULT_CODING_DIFFICULTY","How difficult was it to code this result?",0,"","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:52:17",2329.00000014342,"1","2018-08-08 14:54:30",135306.800000137,1,56,0,"Emma L Henderson ",5,2,2,1,"RR"
"2979","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","textarea","RESULT_COMMENTS","Any comments regarding (the coding of) this result?",1,"","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:52:17",2329.00000014342,"","2018-08-08 14:52:17",NA,1,57,0,"Emma L Henderson ",5,2,2,1,"RR"
"2980","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","mc","RESULT_NEXT","Is there another result that relates to the current hypothesis?",0,"","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:52:17",2329.00000014342,"3","2018-08-08 14:54:34",139096.499999985,1,59,0,"Emma L Henderson ",5,2,2,1,"RR"
"2981","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","note","RESULT_NOTE2","___

### Coding difficulty and comments",1,"","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:52:17",2329.00000014342,"1","2018-08-08 14:52:17",NA,1,55,0,"Emma L Henderson ",5,2,2,1,"RR"
"2982","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_04results",70,2205522,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","note","RESULT_NOTE3","___

### Additional results to be coded",1,"","2018-08-08 16:50:41","2018-08-08 16:52:59","2018-08-08 14:52:17",2329.00000014342,"1","2018-08-08 14:52:17",NA,1,58,0,"Emma L Henderson ",5,2,2,1,"RR"
"2983","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_05conclusions",100,2205527,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","textarea","CONCLUSION_QUOTE","### Conclusion quote
Copy-paste the text containing the conclusion _for this hypothesis_.
Try to find the quote with the most clear, unambiguous statement about the conclusion.
If there are several equally clear, unambiguous statements, choose the one that is most specific for this hypothesis.
If there is no conclusion statement, code """"not reported""""",0,"","2018-08-08 16:53:01","2018-08-08 16:54:22","2018-08-08 14:54:37",2273.20000017062,"Unlike Experiment 1, we  now also  fi  nd the predictive power of general environmental attitudes on choices. The  NEP predicts electricity provider choices only when attitude strength is not included. ","2018-08-08 14:55:37",62560.3000000119,1,1,0,"Emma L Henderson ",5,2,2,NA,"RR"
"2984","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_05conclusions",100,2205527,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","text","CONCLUSION_PAGE","### Page number of the conclusion quote
If there is no conclusion statement, code """"NA""""",0,"","2018-08-08 16:53:01","2018-08-08 16:54:22","2018-08-08 14:54:37",2273.20000017062,"18","2018-08-08 14:55:39",64624.6000002138,1,2,0,"Emma L Henderson ",5,2,2,NA,"RR"
"2985","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_05conclusions",100,2205527,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","mc","CONCLUSION_TYPE","### Conclusion
What is the authors' conclusion _for this hypothesis_?",0,"","2018-08-08 16:53:01","2018-08-08 16:54:22","2018-08-08 14:54:37",2273.20000017062,"1","2018-08-08 14:55:40",65529.6000000089,1,3,0,"Emma L Henderson ",5,2,2,NA,"RR"
"2986","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_05conclusions",100,2205527,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","note","CONCLUSION_NOTE","##Current article: `r AssessingRRsPRs_codingscheme_01generalstart$ARTICLE_NAME`

###Current study: `r last(AssessingRRsPRs_codingscheme_02study$STUDY_NO)`

###Current confirmatory hypothesis: `r last(AssessingRRsPRs_codingscheme_03hypotheses$HYP_NO)`

*Hypothesis quote:* 

> `r last(AssessingRRsPRs_codingscheme_03hypotheses$HYP_QUOTE)`

#### Code the conclusion for hypothesis `r last(AssessingRRsPRs_codingscheme_03hypotheses$HYP_NO)`:",1,"","2018-08-08 16:53:01","2018-08-08 16:54:22","2018-08-08 14:54:37",2273.20000017062,"1","2018-08-08 14:54:37",NA,1,0,0,"Emma L Henderson ",5,2,2,NA,"RR"
"2987","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_05conclusions",100,2205527,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","rating_button","CONCLUSION_CODING_DIFFICULTY","How difficult was it to code this result?",0,"","2018-08-08 16:53:01","2018-08-08 16:54:22","2018-08-08 14:54:37",2273.20000017062,"1","2018-08-08 14:55:50",75957.4000001885,1,6,0,"Emma L Henderson ",5,2,2,NA,"RR"
"2988","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_05conclusions",100,2205527,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","textarea","CONCLUSION_COMMENTS","Any comments regarding (the coding of) this result?",1,"","2018-08-08 16:53:01","2018-08-08 16:54:22","2018-08-08 14:54:37",2273.20000017062,"","2018-08-08 14:54:37",NA,1,7,0,"Emma L Henderson ",5,2,2,NA,"RR"
"2989","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_05conclusions",100,2205527,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","mc","HYP_NEXT","Does the current study contain another confirmatory hypothesis?",0,"","2018-08-08 16:53:01","2018-08-08 16:54:22","2018-08-08 14:54:37",2273.20000017062,"1","2018-08-08 14:55:57",82448.4000001103,1,9,0,"Emma L Henderson ",5,2,2,NA,"RR"
"2990","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_05conclusions",100,2205527,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","note","CONCLUSION_NOTE2","___

### Coding difficulty and comments",1,"","2018-08-08 16:53:01","2018-08-08 16:54:22","2018-08-08 14:54:37",2273.20000017062,"1","2018-08-08 14:54:37",NA,1,5,0,"Emma L Henderson ",5,2,2,NA,"RR"
"2991","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_05conclusions",100,2205527,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","note","CONCLUSION_NOTE3","___

### Additional hypotheses or studies to be coded from this article",1,"","2018-08-08 16:53:01","2018-08-08 16:54:22","2018-08-08 14:54:37",2273.20000017062,"1","2018-08-08 14:54:37",NA,1,8,0,"Emma L Henderson ",5,2,2,NA,"RR"
"2992","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_03hypotheses",50,2205531,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","text","HYP_NO","Hypothesis number (e.g. 1, 2a, 2b, etc.; copy naming conventions from the article). Code """"1"""" if there is only one confirmatory hypothesis.",0,"","2018-08-08 16:54:24","2018-08-08 16:55:37","2018-08-08 14:56:00",2043.09999989346,"3","2018-08-08 14:56:03",5350.30000004917,1,1,0,"Emma L Henderson ",6,2,3,NA,"RR"
"2993","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_03hypotheses",50,2205531,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","textarea","HYP_QUOTE","### Hypothesis quote
Copy-paste the text which states _this_ hypothesis.
Try to find the quote with the most clear, unambiguous statement of the hypothesis.
If no hypothesis is reported, code """"not reported""""",0,"","2018-08-08 16:54:24","2018-08-08 16:55:37","2018-08-08 14:56:00",2043.09999989346,"H3: We also predict an interaction of the default condition and the manipulation of  attitude strength. This should correspond to a smaller di  ff  erence in choice proportions between the green and the gray default condition given participants are in the  enhanced strength rather than in the control strength condition. ","2018-08-08 14:56:25",27280.4999998771,1,2,0,"Emma L Henderson ",6,2,3,NA,"RR"
"2994","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_03hypotheses",50,2205531,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","text","HYP_PAGE","### Page number of the hypothesis quote
If no hypothesis is reported, code """"NA""""",0,"","2018-08-08 16:54:24","2018-08-08 16:55:37","2018-08-08 14:56:00",2043.09999989346,"14","2018-08-08 14:57:12",74673.9999998827,1,3,0,"Emma L Henderson ",6,2,3,NA,"RR"
"2995","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_03hypotheses",50,2205531,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","mc","HYP_DIRECTION","Is the hypothesis directional (authors predict the sign of an effect, e.g. group A > group B, negative correlation)?
directional effect = hypothesis predicts the sign of the effect
non-directional effect = hypothesis predicts an effect without specifying the direction
absence of an effect = hypothesis predicts that an effect is zero or closer to zero than some criterion
compound = hypothesis relates to more than one effect (e.g. """"A > B *and* C = D"""")",0,"","2018-08-08 16:54:24","2018-08-08 16:55:37","2018-08-08 14:56:00",2043.09999989346,"1","2018-08-08 14:56:25",27690.600000089,1,4,0,"Emma L Henderson ",6,2,3,NA,"RR"
"2996","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_03hypotheses",50,2205531,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","mc_button","HYP_DEPEND","Is the hypothesis independent from all other (confirmatory) hypotheses in this study?",0,"","2018-08-08 16:54:24","2018-08-08 16:55:37","2018-08-08 14:56:00",2043.09999989346,"2","2018-08-08 14:56:27",29290.9999999683,1,6,0,"Emma L Henderson ",6,2,3,NA,"RR"
"2997","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_03hypotheses",50,2205531,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","textarea","HYP_DEPEND_SPEC","Please specify any dependencies between this and other hypotheses in the study (report the exact numbers of any dependent hypotheses).
For example, the hypothesis could be the complement of another hypothesis (predict the opposite outcome), or it could be the precondition for another hypothesis.",0,"HYP_DEPEND == 2","2018-08-08 16:54:24","2018-08-08 16:55:37","2018-08-08 14:56:27",29298.2999999076,"All 3 hypotheses in this experiment are related ","2018-08-08 14:56:36",38169.5000000764,1,7,0,"Emma L Henderson ",6,2,3,NA,"RR"
"2998","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_03hypotheses",50,2205531,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","mc_button","HYP_REPLICATION","Is this hypothesis part of a replication attempt?",0,"","2018-08-08 16:54:24","2018-08-08 16:55:37","2018-08-08 14:56:00",2043.09999989346,"1","2018-08-08 14:56:36",38206.9999999367,1,8,0,"Emma L Henderson ",6,2,3,NA,"RR"
"2999","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_03hypotheses",50,2205531,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","note","HYP_REPLICATION_TYPE_NOTE","![replication_taxonomy](http://www.curatescience.org/logos/replication-taxonomy-v4_small.png)""""",1,"HYP_REPLICATION == 1","2018-08-08 16:54:24","2018-08-08 16:55:37","2018-08-08 14:56:36",38684.3000000808,"1","2018-08-08 14:56:36",NA,1,9,0,"Emma L Henderson ",6,2,3,NA,"RR"
"3000","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_03hypotheses",50,2205531,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","mc","HYP_REPLICATION_TYPE","### Replication type
Please consider the replication taxonomy shown above and classify the type of replication from """"exact"""" to """"very far"""".",0,"HYP_REPLICATION == 1","2018-08-08 16:54:24","2018-08-08 16:55:37","2018-08-08 14:56:36",38686.599999899,"4","2018-08-08 14:56:38",40439.1999999061,1,10,0,"Emma L Henderson ",6,2,3,NA,"RR"
"3001","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_03hypotheses",50,2205531,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","text","HYP_REPLICATION_QUOTE","### Replication description quote
Please copy-paste the authors' description of the type of replication (e.g. close replication, conceptual replication)",1,"HYP_REPLICATION == 1","2018-08-08 16:54:24","2018-08-08 16:55:37","2018-08-08 14:56:36",38692.2999999952,"In Experiment 2, we seek to experimentally manip  ulate attitude strength. This entails asses-  sing environmental attitudes before rather than after the choice task. Thus, as an extended  replication, in Experiment 2, we (a)  fi  rst assess attitudes and (b), for half of the participants,  increase attitude strength. We chose to do so by instigating deeper elaboration. ","2018-08-08 14:56:50",52765.2000000235,1,11,0,"Emma L Henderson ",6,2,3,NA,"RR"
"3002","10.1080/23743603.2016.1139390","AssessingRRsPRs_codingscheme_03hypotheses",50,2205531,"vb3bDEb7I3tNNeS-Te52Ss_7PenrA1_MAyPQRT9jqSr_LS4nBbIQq9e24SulGOqZ","text","HYP_REPLICATION_QUOTE_PAGE","Page number of the replication description quote",1,"HYP_REPLICATION == 1","2018-08-08 16:54:24","2018-08-08 16:55:37","2018-08-08 14:56:36",38694.9000000022,"13","2018-08-08 14:56:59",61808.5000000428,1,12,0,"Emma L Henderson ",6,2,3,NA,"RR"
